# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000232517.2	CSPG4BP	unitary_pseudogene	16	7	9	0.1369	0.0369	0.0451
ENSG00000232518.3	AC074366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232519.2	AL353807.2	lncRNA	4	2	3	1.0882	0.2933	0.3584
ENSG00000232520.2	GCSIR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232522.1	ZNF886P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232524.1	AC073323.1	lncRNA	0	8	5	0.0000	0.0000	0.0000
ENSG00000232525.1	SS18L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232526.1	VDAC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232527.8	LINC02802	lncRNA	67	32	35	4.5671	1.2310	1.5042
ENSG00000232528.3	AL109809.1	transcribed_unitary_pseudogene	81	38	43	3.0996	0.8355	1.0209
ENSG00000232529.1	AL031773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232530.1	LIF-AS1	lncRNA	48	43	35	3.5554	0.9583	1.1710
ENSG00000232531.3	KMT5AP2	processed_pseudogene	1	0	1	0.0572	0.0154	0.0188
ENSG00000232533.1	AC093673.1	lncRNA	750	362	388	69.2701	18.6713	22.8145
ENSG00000232535.2	OR5H8	polymorphic_pseudogene	1	1	0	0.0573	0.0154	0.0189
ENSG00000232536.1	AL365436.2	lncRNA	2	1	1	0.2276	0.0613	0.0749
ENSG00000232537.2	AC092810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232539.1	LINC00945	lncRNA	1	1	0	0.0795	0.0214	0.0262
ENSG00000232540.1	RPL36P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232542.1	DPYD-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232543.2	IGHD4-11	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232545.1	AC253536.3	lncRNA	8	5	3	0.8581	0.2313	0.2826
ENSG00000232546.1	AC027644.1	unprocessed_pseudogene	41	18	23	8.2343	2.2195	2.7120
ENSG00000232548.1	LINC01809	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232549.1	SRD5A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232551.2	MTCO1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232553.3	CLK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232554.9	RSU1P2	transcribed_unprocessed_pseudogene	1	1	0	0.0182	0.0049	0.0060
ENSG00000232555.2	AC104088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232556.1	PRCPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232557.3	AL590609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232558.1	KCND3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232560.7	LINC01549	lncRNA	1	0	1	0.0352	0.0095	0.0116
ENSG00000232562.1	TPMTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232563.1	CRB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232564.3	MRTFA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232568.2	RPL23AP35	processed_pseudogene	1	1	0	0.1195	0.0322	0.0393
ENSG00000232573.1	RPL3P4	processed_pseudogene	563	286	290	79.6577	21.4712	26.2357
ENSG00000232576.2	AL645638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232578.4	AC093311.1	processed_pseudogene	7	4	4	0.2073	0.0559	0.0683
ENSG00000232579.1	MTCO1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232581.1	AC079742.1	lncRNA	0	758	796	0.0000	0.0000	0.0000
ENSG00000232582.1	AC234771.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232583.1	GPR143P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232585.1	OFD1P12Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232586.1	KIAA1614-AS1	lncRNA	10	75	73	0.4156	0.1120	0.1369
ENSG00000232587.1	EEF1A1P3	processed_pseudogene	20	9	11	0.8643	0.2330	0.2846
ENSG00000232590.1	AL451127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232591.2	LINC02642	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232593.7	KANTR	protein_coding	254	143	118	1.5314	0.4128	0.5044
ENSG00000232594.1	AC103563.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232595.1	CST2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232596.3	LINC01646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232597.6	AC013727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232598.2	AL122034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232599.1	AL008707.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232600.3	TONSL-AS1	lncRNA	3	6	3	0.4195	0.1131	0.1382
ENSG00000232601.1	ANAPC15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232603.1	AC245291.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232604.1	AC010967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232605.2	HMGN2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232606.2	LINC01412	lncRNA	1	0	1	0.1001	0.0270	0.0330
ENSG00000232608.1	TIMM9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232610.1	CCT6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232611.1	AL683813.1	lncRNA	30	20	16	0.5949	0.1604	0.1959
ENSG00000232612.1	RPL31P35	processed_pseudogene	1	0	1	0.1588	0.0428	0.0523
ENSG00000232613.6	LINC02576	lncRNA	1	1	0	0.0528	0.0142	0.0174
ENSG00000232614.1	USP9YP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232615.4	AC026412.2	processed_pseudogene	5	4	1	0.2784	0.0750	0.0917
ENSG00000232617.1	AC017019.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232618.2	AL355304.1	lncRNA	12	12	4	0.2197	0.0592	0.0724
ENSG00000232620.1	TSPY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232621.1	C4BPAP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232622.1	AC114482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232623.1	MRAP-AS1	lncRNA	1	1	1	0.1028	0.0277	0.0339
ENSG00000232624.8	LINC01517	lncRNA	19	5	14	0.1312	0.0354	0.0432
ENSG00000232625.1	RPL23AP31	processed_pseudogene	3	3	0	0.3845	0.1036	0.1266
ENSG00000232626.3	AC099336.1	transcribed_processed_pseudogene	1	0	1	0.0383	0.0103	0.0126
ENSG00000232627.1	AC021876.1	processed_pseudogene	3	2	1	0.5001	0.1348	0.1647
ENSG00000232628.6	AC092809.2	lncRNA	8	2	6	0.3644	0.0982	0.1200
ENSG00000232629.9	HLA-DQB2	protein_coding	776	394	384	22.9236	6.1789	7.5500
ENSG00000232630.1	PRPS1P2	processed_pseudogene	21	7	14	1.3413	0.3615	0.4418
ENSG00000232631.1	MTND2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232633.4	AC079465.1	lncRNA	2	1	2	0.0285	0.0077	0.0094
ENSG00000232634.1	NEFLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232636.2	AL360267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232638.1	AL390294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232640.1	AL354892.2	lncRNA	111	53	58	16.4846	4.4433	5.4293
ENSG00000232642.2	AC008073.2	lncRNA	4	1	4	0.2012	0.0542	0.0663
ENSG00000232643.2	LINC00385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232644.1	AC005297.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232645.5	LINC01431	lncRNA	11	7	4	0.7828	0.2110	0.2578
ENSG00000232646.1	AL731563.1	processed_pseudogene	1	0	1	0.2797	0.0754	0.0921
ENSG00000232647.1	POLR3KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232648.4	AC107214.1	lncRNA	19	13	6	0.6207	0.1673	0.2044
ENSG00000232650.6	LINC01780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232653.8	GOLGA8N	protein_coding	21	21	12	0.1653	0.0446	0.0545
ENSG00000232654.1	FAM136BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232655.1	LINC01656	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232656.8	IDI2-AS1	lncRNA	5	87	98	0.0894	0.0241	0.0294
ENSG00000232658.1	SLC44A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232661.1	CFTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232662.2	LDHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232663.2	AL139415.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232664.2	LARP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232665.2	PHBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232667.10	AC004862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232668.1	AC010967.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232671.6	ZNF687-AS1	lncRNA	7	23	36	0.4236	0.1142	0.1395
ENSG00000232672.1	ACTG1P21	processed_pseudogene	1	0	1	0.0598	0.0161	0.0197
ENSG00000232675.7	AL121830.1	lncRNA	0	16	17	0.0000	0.0000	0.0000
ENSG00000232676.1	ADH5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232677.9	LINC00665	lncRNA	1309	653	673	6.4390	1.7356	2.1207
ENSG00000232678.2	SPTLC1P4	processed_pseudogene	1	0	1	0.2302	0.0620	0.0758
ENSG00000232679.2	LINC01705	lncRNA	84	34	50	2.6516	0.7147	0.8733
ENSG00000232680.2	AC002511.1	lncRNA	7	3	4	0.4189	0.1129	0.1380
ENSG00000232682.2	AL592430.1	lncRNA	1	35	31	0.0372	0.0100	0.0123
ENSG00000232684.1	ATP11A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232685.5	LINC00442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232687.1	RPL12P9	processed_pseudogene	2	1	1	0.2453	0.0661	0.0808
ENSG00000232688.2	LINC01628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232690.1	HSPE1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232692.1	AP001596.1	lncRNA	1	0	1	0.0266	0.0072	0.0088
ENSG00000232693.2	AC012370.1	lncRNA	4	2	2	0.4517	0.1218	0.1488
ENSG00000232695.1	ELOCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232696.1	AC017006.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232699.3	BDH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232701.1	RPL21P108	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232702.3	AL158050.1	processed_pseudogene	8	5	3	1.0477	0.2824	0.3451
ENSG00000232706.3	NUTM2HP	unprocessed_pseudogene	3	2	1	0.0719	0.0194	0.0237
ENSG00000232707.1	AP1B1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232709.1	MARK2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232710.1	AC254562.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000232712.6	KIZ-AS1	lncRNA	3	1	2	0.0329	0.0089	0.0108
ENSG00000232713.2	RPS12P3	processed_pseudogene	12	5	7	1.7910	0.4828	0.5899
ENSG00000232714.1	MTND3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232715.1	LINC01022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232716.2	AC016831.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232717.2	TRIM51JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232718.1	GAPDHP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232719.1	AC007272.1	lncRNA	2	6	2	0.0943	0.0254	0.0311
ENSG00000232721.2	AC239800.2	lncRNA	13	7	6	0.2909	0.0784	0.0958
ENSG00000232722.3	MROH4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232723.1	RPS17P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232724.1	TRIM80P	unitary_pseudogene	2	2	0	0.0420	0.0113	0.0138
ENSG00000232725.1	U52111.1	lncRNA	20	9	14	1.1012	0.2968	0.3627
ENSG00000232727.2	YWHAEP1	processed_pseudogene	4	0	4	0.3138	0.0846	0.1033
ENSG00000232728.1	PHB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232729.8	AC211433.1	lncRNA	3	1216	1166	0.0614	0.0166	0.0202
ENSG00000232730.1	FAM8A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232732.11	AC097717.1	lncRNA	10	4	6	0.0871	0.0235	0.0287
ENSG00000232734.1	ATP5MC1P7	processed_pseudogene	1	1	0	0.1496	0.0403	0.0493
ENSG00000232735.2	ATG4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232736.1	AC007551.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232738.1	AL353612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232739.1	AL607028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232740.1	LINC01826	lncRNA	1	1	0	0.1025	0.0276	0.0338
ENSG00000232742.3	RHOQP2	processed_pseudogene	26	14	14	2.6875	0.7244	0.8852
ENSG00000232743.2	ELF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232744.1	USP9YP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232746.1	LINC02022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232747.2	IGKV1D-35	IG_V_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232748.3	AC135050.1	lncRNA	5	187	174	0.0833	0.0224	0.0274
ENSG00000232749.2	AL162726.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232750.2	AL139132.1	processed_pseudogene	1	1	0	0.1740	0.0469	0.0573
ENSG00000232751.1	AL645568.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232752.1	MTCO3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232754.1	AL035658.1	lncRNA	0	96	97	0.0000	0.0000	0.0000
ENSG00000232756.1	AC004990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232757.1	ETF1P1	processed_pseudogene	13	8	5	0.7907	0.2131	0.2604
ENSG00000232759.1	AC002480.1	lncRNA	8	40	51	0.1969	0.0531	0.0648
ENSG00000232760.1	AC103564.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232762.1	AL355483.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232764.1	TRIM60P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232765.6	AL158819.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232766.1	KIAA1143P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232767.2	AC016825.1	lncRNA	0	44	37	0.0000	0.0000	0.0000
ENSG00000232768.1	AL356320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232771.2	PPP1R26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232772.1	MTND4P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232773.2	DEFB130D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232774.8	AL355916.1	lncRNA	18	18	15	0.3765	0.1015	0.1240
ENSG00000232775.6	BMS1P22	transcribed_unprocessed_pseudogene	3	2	2	0.1142	0.0308	0.0376
ENSG00000232777.1	MRPL51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232778.1	RPL23AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232780.2	GAPDHP74	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232783.5	FRG2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232786.1	TIMM9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232787.2	OR7L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232788.1	ITGA6-AS1	lncRNA	13	78	67	0.7224	0.1947	0.2379
ENSG00000232789.1	AC053503.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232790.3	LINC01162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232791.4	OR11I1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232792.2	FTH1P25	processed_pseudogene	2	1	3	0.2552	0.0688	0.0841
ENSG00000232793.2	DNAJC19P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232794.1	HNRNPDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232795.1	SCAND3P1	processed_pseudogene	1	0	1	0.0565	0.0152	0.0186
ENSG00000232797.1	FAM207CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232798.1	CR769767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232799.1	CRYGFP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232800.1	SLC7A15P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232801.1	SDCBPP3	processed_pseudogene	1	1	0	0.0672	0.0181	0.0221
ENSG00000232803.1	SLCO4A1-AS1	lncRNA	1	251	268	0.0390	0.0105	0.0128
ENSG00000232805.1	NIP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232806.1	AP001610.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232807.2	AL137186.2	lncRNA	196	429	397	2.9986	0.8082	0.9876
ENSG00000232808.1	TTTY20	lncRNA	35	14	21	8.0878	2.1800	2.6637
ENSG00000232809.1	VDAC1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232810.4	TNF	protein_coding	29	18	25	1.0343	0.2788	0.3407
ENSG00000232811.1	AL360270.1	lncRNA	52	93	96	1.3193	0.3556	0.4345
ENSG00000232812.2	LINC01717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232813.1	S100A11P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232814.2	COL4A2-AS1	lncRNA	3	1042	1117	0.3325	0.0896	0.1095
ENSG00000232815.1	DUX4L50	unprocessed_pseudogene	77	43	34	6.4453	1.7373	2.1228
ENSG00000232817.1	AC073188.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232818.2	RPS2P32	processed_pseudogene	12	13	1	0.8051	0.2170	0.2652
ENSG00000232821.1	AC003986.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232823.2	TXNP1	processed_pseudogene	1	1	0	0.1613	0.0435	0.0531
ENSG00000232824.1	PRR13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232825.3	AL445433.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232827.3	LINC01189	lncRNA	1	0	1	0.0155	0.0042	0.0051
ENSG00000232828.1	AC231533.1	lncRNA	0	66	79	0.0000	0.0000	0.0000
ENSG00000232829.3	GSTO3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232830.5	AC110994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232832.1	LMLN-AS1	lncRNA	0	20	24	0.0000	0.0000	0.0000
ENSG00000232834.1	AC112492.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232835.1	AC107057.1	lncRNA	1	0	1	0.1876	0.0506	0.0618
ENSG00000232837.1	LINC01700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232838.4	PET117	protein_coding	100	52	48	5.1998	1.4016	1.7126
ENSG00000232841.1	BRWD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232842.2	KAT7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232843.2	SNX18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232845.1	TRAPPC2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232846.1	SLC25A6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232848.1	AL034417.1	processed_pseudogene	2	2	0	0.1496	0.0403	0.0493
ENSG00000232849.2	LINC00363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232850.3	PTGES2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232851.3	ATP5MFP3	processed_pseudogene	1	0	1	0.2320	0.0625	0.0764
ENSG00000232852.1	CICP4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232853.1	LUZP4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232855.7	AF165147.1	lncRNA	8	2	6	0.0507	0.0137	0.0167
ENSG00000232857.2	KATNBL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232858.1	RPL34P27	processed_pseudogene	2	1	1	0.3430	0.0924	0.1130
ENSG00000232859.10	LYRM9	protein_coding	267	279	232	2.9702	0.8006	0.9783
ENSG00000232860.8	SMG7-AS1	lncRNA	25	20	11	0.4423	0.1192	0.1457
ENSG00000232862.5	AL138787.1	transcribed_processed_pseudogene	1	1	0	0.0358	0.0096	0.0118
ENSG00000232864.1	NUCKS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232867.1	AL355433.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232869.2	TRBV29-1	TR_V_gene	46	25	21	6.8484	1.8460	2.2556
ENSG00000232871.8	SEC1P	transcribed_unitary_pseudogene	6	14	11	0.1363	0.0367	0.0449
ENSG00000232872.2	CTAGE3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232873.1	RPL23AP93	processed_pseudogene	4	2	2	0.4946	0.1333	0.1629
ENSG00000232874.1	AC080129.2	lncRNA	1	0	1	0.1392	0.0375	0.0458
ENSG00000232875.1	HMGN2P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232876.1	AL353596.1	lncRNA	8	3	5	0.6061	0.1634	0.1996
ENSG00000232878.3	DPYD-AS1	lncRNA	8	100	93	0.3237	0.0873	0.1066
ENSG00000232879.2	GLRX5P2	processed_pseudogene	1	0	1	0.3460	0.0932	0.1139
ENSG00000232880.1	NDUFB4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232881.2	RPS10P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232882.1	PHKA1P1	processed_pseudogene	4	1	3	0.3855	0.1039	0.1270
ENSG00000232883.1	AL451081.2	processed_pseudogene	5	2	3	0.3207	0.0865	0.1056
ENSG00000232884.9	AF127936.1	lncRNA	12	8	4	0.1342	0.0362	0.0442
ENSG00000232885.2	GPC5-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232886.1	AF212831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232887.1	AC006466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232888.4	RPS11P5	processed_pseudogene	53	30	23	6.5538	1.7665	2.1585
ENSG00000232889.2	AC087499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232891.1	AL450344.3	lncRNA	1	0	1	0.1583	0.0427	0.0521
ENSG00000232892.1	RGS5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232893.1	IQCA1-AS1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000232894.1	MRPS31P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232895.2	AL121999.1	lncRNA	1	0	1	0.1803	0.0486	0.0594
ENSG00000232896.1	AL592463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232897.2	AL117329.2	processed_pseudogene	1	0	1	0.0809	0.0218	0.0266
ENSG00000232899.1	CDY9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232900.2	AL050403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232901.1	CYCSP10	processed_pseudogene	1	0	1	0.2036	0.0549	0.0670
ENSG00000232903.2	LINC01166	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232905.2	AL162393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232906.1	AC092685.1	processed_pseudogene	4	4	0	0.1926	0.0519	0.0634
ENSG00000232907.8	DLGAP4-AS1	lncRNA	26	1311	1247	0.5935	0.1600	0.1955
ENSG00000232908.3	HSD17B7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232909.1	AL157823.2	lncRNA	1	0	1	0.0895	0.0241	0.0295
ENSG00000232910.1	RAB9AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232912.6	RERE-AS1	lncRNA	12	10	2	0.6097	0.1643	0.2008
ENSG00000232913.8	PLCE1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232914.1	TRAPPC2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232915.1	RNF14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232916.1	HMGN2P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232917.5	HSPE1P6	processed_pseudogene	4	4	0	0.8227	0.2217	0.2710
ENSG00000232918.2	AC118469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232920.1	LINC01400	lncRNA	0	0	0	0.0000	0.0000	0.0000
