199_40_Pancreas	199_41_Liver	199_42_Stomach	199_43_Duodenum	199_44_Jejunum	199_45_Ileum	199_46_Colon	199_47_Kidneys	199_48_Quadriceps	199_49_Thymus	199_50_Heart	199_51_Esophagus	199_52_Brain	199_53_Pancreas	199_54_Liver	199_55_Stomach	199_56_Duodenum	199_57_Jejunum	199_58_Ileum	199_59_Colon	199_60_Kidneys	199_61_Quadriceps	199_62_Thymus	199_63_Heart	199_64_Esophagus	199_65_Brain	199_66_Pancreas	199_67_Liver	199_68_Stomach	199_69_Duodenum	199_70_Jejunum	199_71_Ileum	199_72_Colon	199_73_Kidneys	199_74_Quadriceps	199_75_Thymus	199_76_Heart	199_77_Esophagus	199_78_Brain	199_79_Unknown
ENSRNOG00000017057	0	0.60070255372158	1.25398236903231	3.28828399481855	3.75669370399861	2.83674854701582	1.10796688164422	1.21555344858001	1.34083871168613	0.664738813789661	1.18890446197572	1.93274626699318	1.85995267065456	0.471841579306925	0.945677046924844	0.971230590675206	2.74092905617591	3.10945076280652	3.03638973241895	1.27963837302066	1.58252510406181	1.1639568290442	2.35398670758982	1.02353607388362	1.68782828670793	2.31702280924647	0.0867159309701996	0.85286301953181	0.99377656313131	1.52609906933256	3.77613489984692	2.64886387963361	2.33452110215629	1.24465230946505	0.925564032975835	2.0445446878649	1.00855780786719	1.97294288548417	2.31243175175914	1.431956885526
ENSRNOG00000017060	0.0090628340960128	0.00163395847946028	0.0809852308862277	0.0490129818234307	0.048009381673304	0.031854279935665	0.273721595159153	0.0207512129957154	0.295934851292149	0.0132380418108894	15.1567007866078	0.218422136308644	2.21157676213286	0.0100934884189089	0.00872055443165311	0.123315959219469	0.0866940778296473	0.0371044525001249	0.0512424272009637	0.207427119043978	0.0291301783621669	0.24459649382141	0.0185919969261871	12.3455613991797	0.255320744843368	2.66485338647187	0.00530237539690393	0.00193979458574331	0.077205489576427	0.0187353067639791	0.0565839239329512	0.0493001533712944	0.10961540987552	0.034786436341459	0.192882238518655	0.0137127028942384	14.3468604283248	0.199198909702591	1.48395747530192	0.198255421447198
ENSRNOG00000017061	0	0.0154483347148972	0	0.0404889849845732	0.0339460274457705	0.0270136785728924	0	0.00467632968917531	0.00510766218234358	0.255935475010529	0	0	0	0.00452466722226951	0.00955906928085053	0	0.0303591620864121	0.012368150833375	0.023335013002285	0.0169146577761184	0.00563290741809858	0	0.476794759881251	0.00413738665932878	0	0	0	0.0119620666120838	0	0.0163137365019682	0.041427515736625	0.410525713223373	0.00641815959209515	0	0	0.437261399331771	0	0	0	0.0015143634992784
ENSRNOG00000017063	1.40912760454953	3.25885591644356	0.194798645816789	0.476734966058959	0.679890435413862	0.873338174902816	3.13237627215462	0.0723369748794306	3.89699146748626	11.5487731183784	0.374788899323277	2.71034270233847	0.139359631586454	2.64147752093928	2.83552181404598	0.15364175550195	0.809469423330752	1.93577834424994	1.53553845695442	5.12264861975476	0.0732277964352815	0.577443517785565	7.48977596601722	0.51170130489892	4.44925510363878	0.344069176561036	0.522504908903241	2.47307644727391	0.189954147204059	0.545490564284562	0.986008555438778	74.79259545947	4.64370736381748	0.0390948481819149	0.428130891532987	5.14438808860471	0.348181260181968	2.89554836200143	0.283807357489014	0.0889688555826063
ENSRNOG00000017064	0	0	0.0177706285529243	0.00182657075118375	0.00371789824406058	0.0109303901740027	0.00581355600338023	0.0213357542068624	0.00495288454045438	0.00472787207531765	0.0279156923537249	0.0149930951600318	0.0252137341860485	0.0131099332337552	0	0.0095271306905139	0.00194818152426174	0.0159484050219835	0.0113521684875981	0.019051246126786	0.0091735920809034	0.00460687922441737	0.017192599308087	0.0537860265712741	0.0116449897239657	0.0273196469306231	0.00176745846563464	0	0.00807207479551176	0	0.0127987446991199	0.0163098251754658	0.00202678723960899	0.00638283235623101	0.00527888231735267	0.0171891627829186	0.0589355175191006	0.019220947427443	0.0315777363895862	0.00681463574675282
ENSRNOG00000017065	0	0.0150027096750444	0.392310364695093	0.212795492512907	0.227276736136921	0.191437976476105	0.403557679234645	0.26085151547431	0.446378719208451	0.0638262730167883	0.157129416862303	0.433777503152737	0.102223123870569	0.114276851639371	0.0313604553599833	0.361896781300225	0.190434743996585	0.285769379781663	0.203550687742905	0.521861704650557	0.362759237725548	0.311828137502751	0.283877802528879	0.122253102578876	0.90222599488218	0.184902537921754	0.0174536523481421	0.0436453781792245	0.298666767433935	0.160843245824093	0.2674264023974	0.701878499312376	0.50010975137352	0.377225392253252	0.349218368686407	0.325821546233524	0.253123973860838	0.905656095603972	0.30734355852473	0.151941137760933
ENSRNOG00000017066	0.10264852091905	1.27597303077853	2.41870463434077	3.83732071977853	4.64785774832495	4.79719209893873	4.60465933001067	3.32399359718693	2.16642265352312	5.53586541298944	1.74182864567499	3.84947718233815	4.60942242875645	1.05587170230448	1.79609880698086	2.62398648807041	4.3910388072256	4.87288868952298	4.25406747172062	6.32002834127472	4.56893167692573	1.71159959684682	13.439614810288	1.64347675235402	3.32090774113154	4.29591549561248	0.592540450604014	2.17855096933855	2.43347016133726	2.23918778596156	5.33791856221058	10.519651899253	5.09787660442652	4.58989474736572	1.3555899079048	12.309951329156	1.68237817176069	3.73445534926647	4.52248102901291	3.37551623989156
ENSRNOG00000017067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000017069	0.0419752316025856	0.451121082010989	1.27894264119825	0.754982577155951	0.695893562638296	0.860221706694013	1.49973596120534	0.953094444775043	0.676842627981469	2.18522247321182	0.930200619964963	3.93176882963697	6.38063839150042	0.275076563692333	0.592326889473054	0.859051981417887	0.74566647841118	0.897992846033724	0.584321339097759	2.03331991371865	1.26032279974657	0.382946835529694	3.97948699798582	0.798115232993099	2.42320069748552	5.92183042489659	0.167245757310678	0.54589052633793	0.815670138610986	0.358902203043301	0.927740586150679	1.94680004139878	1.47330542425911	1.31566131942812	0.42298736517249	3.69277294842026	0.898155559611363	3.31998182837651	6.85040744645389	1.02295254376256
ENSRNOG00000017071	0.877186942240397	2.48391397213953	4.05875730002669	5.10526524955859	5.6225936792678	6.69049182550706	9.08142042794697	5.91862589816529	5.1245329453095	13.3486740174519	4.39299024029806	6.05022502531691	11.9188644237615	2.10953907955196	3.54842713883362	3.77744022631911	6.0002367462658	6.4454339724559	5.43989607165431	9.92569923205549	6.88695354957927	4.91496427255028	13.4843955340672	3.96988923166885	6.19826303785173	10.1678578695923	1.4183854186718	3.01945192225828	4.36347720599317	4.56032660763222	5.98172910148341	11.3709135700589	8.0363803039863	7.18435652936471	5.02644345781773	14.1258222110099	4.76780188962125	6.77678185525928	11.9563901261439	3.36466330148007
ENSRNOG00000017072	0.0132603572562714	0.0347587531085187	0.0872252989277125	0.101374676690698	0.0790457496237228	0.203461405667508	0.147438239752393	11.1889955931687	0.0633040555326825	0.102279632562705	0.0302650327993354	0.124204163314354	1.10314973446557	0.0305124994732533	0.00620500988406087	0.00872202105469582	0.0664005202852542	0.26884454179915	0.140956092054343	0.24944668994044	18.3223993691672	0.0600333948931889	0.154133651936455	0.0225554304976311	0.0982002864782184	1.19454166361869	0.00176745846563464	0.0274804232980303	0.0358035575607376	0.0344117879338392	0.07965534529847	0.171994520032185	0.349283000959283	20.3759157307962	0.110721172707551	0.0946369636362933	0.0511951384900943	0.211779893473281	1.30057124223196	0.145000305055907
ENSRNOG00000017073	0.0145005345536205	0.0237666687921496	12.0718185872117	8.59264545625616	1.58608772046619	1.55305229529473	6.33693753135122	0.0181207775455543	0.0232166462833799	0.14026020490109	0.0663343184642968	0.0814397668919907	0.0680184457112007	0.0413020905417421	0.0625532077501271	16.8349766698953	15.010900992897	2.71399541379203	1.8458310622821	7.95896965526597	0.0304177000577323	0.0548506557657193	0.243895013440305	0.0381707285344526	0.175022457493037	0.0294972999468322	0.0383317554734513	0.0829262185405266	14.9731779666552	5.22230744662615	1.71435817154001	0.104901830105837	3.85680721803928	0.0102125317699696	0.0124527480306781	0.196419983710429	0.0150733696880649	0.106588890279456	0.0404038117779798	0.0352089513582229
ENSRNOG00000017074	0.867742515129815	3.04807527259318	5.12458805224292	8.07496486252483	6.44538072545338	7.81382363853242	14.7980838312709	8.58486449750915	16.2875608112842	12.6621869921157	11.1812021631444	10.3954966044243	13.2612514500389	1.49093585829193	2.4325315775217	4.75551424889877	7.59141400620657	8.69708837943716	7.23290801666772	13.3727284377992	6.70380358838509	14.150029537798	10.1526297193163	9.74020898057465	12.4187732202507	11.9802590844463	1.22506964899301	3.18983054670606	6.59410393940451	9.52620250861807	6.82796189244496	9.21041775107698	10.7470393380267	7.10473069572073	12.7612242563511	11.3975737450379	11.5711876677478	12.2329098863675	12.0646566509082	4.26507859875935
ENSRNOG00000017075	0.0062008864867456	1.73288723830761	0.759389149918094	0.928506798518407	1.14414277267221	0.939857406533176	0.680186052395487	0.702326265193017	0.19331727471961	0.231665731690565	0.294358538185317	0.473304754029184	1.66547464340558	0.100818867080826	2.66278775511131	0.557940977621927	1.35025214477374	1.38002525088184	1.27680361684124	0.883835381059491	0.907380914949708	0.154186489042219	1.8036236157856	0.229691691635639	0.64186488135232	1.83912695641659	0.0439655293326617	2.28734111568899	0.705134791814382	0.457294426320797	1.31119771351773	1.0884954915399	0.9162767312399	0.994764422718602	0.150515824022979	1.35157035005465	0.296307141075294	0.558980098367182	1.78639765861088	1.03557223958988
ENSRNOG00000017077	0.017076287401961	0.499248586315092	1.45922634613593	8.28943471155966	7.89131984689346	4.58451793583885	1.93946687779435	6.31801368068142	0.739837128230373	1.07842762037996	0.613316052801145	1.54343692107645	1.65335641457197	0.243751944461237	0.585115661769956	1.17814376708045	9.7097367169205	4.7894036713977	7.51529320779672	1.47780694254508	4.50809627681026	0.474220630163463	0.924402083727843	0.524513857134261	1.61257036804409	1.78231000953913	0.16072825421865	0.657428715018171	1.90279634090975	10.3771932791153	8.26445258038565	1.49827984907347	4.09090114421412	4.69664761852368	0.432326926195498	0.887462954915852	0.637970187338099	1.74141783692633	2.27771585523146	0.921616386269182
ENSRNOG00000017078	0.0105892061542886	0.687005269773073	1.56313704439196	1.18574884597679	1.40116269476161	1.88065170365269	4.17284130909292	1.71489777820226	3.3905590232248	0.523848225945196	5.2961043468901	3.23220463955639	4.20717541360228	1.16597193804637	0.949198809291473	1.58244298920043	1.50594431825432	2.01454393639932	1.61721100246241	4.63746501512399	2.22226244654586	1.7599718287032	1.41479099189921	4.88158240166482	4.83701588086516	3.91937949226432	0.335485710008275	0.860460548325971	2.05304108791008	0.512863091280626	2.4376556515758	5.06994622357804	3.25029113658629	2.23670402843225	1.57446049013965	1.2652382628191	5.57538143498091	5.47919316802118	4.35380492159027	2.85470139309807
ENSRNOG00000017079	0.0145005345536205	0.137103970594713	0.366536170610699	0.519811592941043	0.471526485996727	0.530592368732303	1.21664808137407	0.125822495699373	1.00806678162435	2.06355856514031	0.303341310477357	0.491194242572404	10.2127350771723	0.195604844531959	0.134833187750944	0.41020335944931	0.617086497809905	0.681875684103172	0.437846831806388	1.44753860757729	0.156916706647032	1.16064563460165	2.69264093117005	0.212341360483616	0.596849174807437	13.4850173186468	0.194751829682117	0.161972847909567	0.398916728604	0.607559233631895	0.542262604357449	1.47381511131028	0.963906231370711	0.122869522857447	0.789125228465797	2.58938320708527	0.235742070076403	0.609304033449942	11.2879620167296	0.47437436614896
ENSRNOG00000017083	0	0	0	0	0.00711250098863764	0	0	0	0	0	0	0	0	0	0	0	0.00763037763669181	0.00781146368423681	0.0441473218962149	0	0	0	0	0	0.0151211060594779	0	0	0	0	0.00688235758676784	0.0458060336600081	0.00908160719997529	0	0	0.00690315379961503	0.0135195662337562	0.0062466216725314	0.0167746450275866	0	0
ENSRNOG00000017084	0.0561895713952793	0.162356056186372	0.718693053995367	0.359530009524668	0.448087562284171	2.8244128209623	9.55554821755598	20.2305329118863	0.158956638220208	0.335994108819241	0.0580425286562597	3.64826303024727	0.0504274683720971	0.240619482538127	0.297505068495243	0.0229456246208152	0.429898723020424	3.90947483513377	0.738521627720966	7.24997842090278	35.0897944105152	0.117619385198406	0.167327972335684	0.0457781814241861	2.06811541381296	0.0524616408450371	0.22192650359125	0.500628652670586	0.172638244820139	0.199588370016267	0.554556135450025	0.649427584259457	26.8000387704131	30.8499840565624	0.286413204705596	0.145238768682638	0.113253966845461	2.94884280714116	0.0319700064068481	0.0189295437409801
ENSRNOG00000017085	0.0468405425383398	0.516033796149547	0.915662158261368	1.08817952501772	1.42314678872649	1.99354701930704	1.58177169591971	1.03025388464644	0.542495634821644	2.21579604596554	0.672049563941407	1.27100556697542	2.34937275128917	0.316610688450602	0.678526215970548	0.785518634679836	1.27638359531215	1.79891499094904	1.56707225830886	2.36894233380268	1.38440770315668	0.410732075851961	5.12759278666424	0.574162497046206	1.31553622717458	2.27683521267461	0.197182085072365	0.522128042662575	0.891313291130218	0.741892657640289	1.64026017591353	3.5434948582924	2.25800988386105	1.39480844064538	0.385764477037311	4.74845793461614	0.655895275615797	1.24359529855556	2.04725722009007	1.0269908464273
ENSRNOG00000017086	0	0.063724380698951	0.183403738958425	0.207163566030091	0.20981877916481	0.20830200703028	0.257249853149575	0.210142565407316	0.174434402409128	0.0813193996954636	0.263955308889181	0.385049943882634	0.584606813569544	0.0776154454281615	0.124267900651057	0.203961107740579	0.232970040609633	0.190892643783537	0.230039080880634	0.405417639539174	0.244307241733533	0.170598496279206	0.56995465845763	0.148278599306912	0.422348134764727	0.5509462131009	0.0342445077716712	0.0741971429046817	0.199328169547234	0.0808039761113113	0.274499392889019	0.462235272586497	0.173628106859837	0.22132471195231	0.1341377532435	0.526490536474562	0.182645785859886	0.293905759754173	0.58624754079797	0.283690762198154
ENSRNOG00000017087	0.230195986038725	0.259650856554234	0.367485746182229	0.40397656447014	0.542166552633878	0.730930805778667	1.02431627026225	0.843931373593357	0.566021836388802	0.951090265818067	2.57653548635073	0.683548838432357	2.0655716502183	0.873260773898014	0.268660157682852	0.360420746967892	0.462043718170742	0.6745524368992	0.515419983138309	1.50291185566542	0.800355674005835	0.234374980542234	1.55573032343643	2.67408642278424	1.03918497850136	2.17191193098454	0.594860239840159	0.281755163579216	0.505285843248083	0.312000210600142	0.765398613914474	3.66618922495329	0.7586940233603	0.802641168796049	0.169871725853272	1.18740418864476	2.33596491328011	1.06466575159464	2.03254709444274	2.21336845115366
ENSRNOG00000017089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536739757212051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000017090	0.33942698645909	6.0309407476879	2.53740158078206	2.44988802002521	1.58786584571335	2.12721007629198	3.03370730776392	8.28353350316292	3.7172946252529	5.12170381919161	3.48379548784679	2.36788677879683	4.64089073266307	0.666054218539724	1.54689219379939	1.71823814777508	1.91928349831852	1.47083351621109	1.79837269124367	2.38817162895869	4.51646516783144	3.45631113811913	3.76477942058018	3.05405867501356	3.01813800830843	4.03796259741971	0.853792905055634	3.61593875737435	3.63568852684945	4.14713025029331	1.35986662428149	3.91176329719752	2.48382776214082	4.5479276246235	3.24637726921504	4.54798208103558	4.59425444402353	3.05228645147794	4.49776801792541	3.71208352760619
ENSRNOG00000017091	0.526884554866091	2.07869226923338	2.09218629138742	4.13200746763618	4.20057842478949	3.88044466020202	3.79156892787124	4.02938870373846	3.66652755871324	6.25670830873953	3.31823608467965	3.21840417696591	7.92903530794908	0.655032593254708	1.81572005445208	1.90784146701023	4.31879374236756	4.46067124135273	4.45083839217232	4.18842536342535	3.69937171178325	3.90562582747559	7.35843250386125	3.27227245527171	4.02064995947014	8.69220099842659	0.540179493559587	2.33147144251465	2.78955281562314	4.77571890988477	4.77645784080445	5.66377213110296	5.00633338077085	3.99708919228076	3.81365408439517	6.70551171528259	3.55351295493047	3.71715649658177	8.44400439158052	3.43066431065695
ENSRNOG00000017092	0	0.0762018818148295	0.185438543754562	0.215383134410417	0.224043781142086	0.175354688077215	0.154705184756618	0.164694486240643	0.0656257201610205	0.0605167625640659	0.0833324875707729	0.227281692539572	0.42374709856863	0.0371254746442626	0.093410554200592	0.14518810432586	0.240925115167035	0.266566198224581	0.227043369751962	0.298410172976573	0.173654488689382	0.0309524697890542	1.04594976255711	0.0734052471816396	0.166505972471032	0.431769202577457	0.0196629754301854	0.141928303856886	0.163785001496029	0.141725585860849	0.253617230485192	0.735610183197998	0.309760649786908	0.168506774204499	0.0320793617746816	0.635999022967987	0.107822121912825	0.175784301018251	0.458563650179208	0.305649032937691
ENSRNOG00000017093	0.0668741758032102	3.11982090400948	0.914848236342913	7.04386567348161	12.5192949220002	1.24481529238785	3.38575042130194	1.32939284945087	1.27165310576166	1.42056796289711	2.71169166022173	1.60136478874021	1.20752286667758	0.346427085274275	4.4488243839018	0.83825331582592	7.63508574204211	1.35496347156158	5.13070714937403	6.75927529636613	1.42979284292536	1.0353961056878	1.02715785168548	3.08208613302837	2.40077974712147	0.914614266807817	0.152664224969192	3.87215329224127	1.15313494296528	5.90213143491911	14.0440962392514	16.548356368657	2.42809111305158	1.77235297451644	0.862217445167603	1.24843537335714	2.9524793131343	2.86898850737442	1.16327673619028	0.232833388014055
